"","date","ch4.corr","ch4.raw","lon","lat","alt"
"274",2020-03-12 15:05:32,2209.04955253565,2209.04955253565,8.6040271675,47.390273105,1.726623333
"275",2020-03-12 15:05:34,2254.26816247959,2254.26816247959,8.6040008725,47.390254445,1.792623333
"276",2020-03-12 15:05:36,2303.061121816,2303.061121816,8.6039826335,47.390238485,1.779123333
"277",2020-03-12 15:05:38,2405.67331053001,2405.67331053001,8.603962105,47.39022326,1.810373333
"278",2020-03-12 15:05:40,2508.28553147134,2508.28553147134,8.6039400515,47.39020631,1.841323333
"279",2020-03-12 15:05:42,2587.35846600778,2587.35846600778,8.6039168845,47.39018969,1.869023333
"280",2020-03-12 15:05:44,2666.43140054421,2666.43140054421,8.6038956625,47.390174355,1.898573333
"281",2020-03-12 15:05:46,2910.03412508162,2910.03412508162,NA,NA,NA
"282",2020-03-12 15:05:48,3098.11483674551,3098.11483674551,8.6038475375,47.39014782,2.024873333
"283",2020-03-12 15:05:50,3192.1399171163,3192.1399171163,8.6038249915,47.390130665,2.028573333
"284",2020-03-12 15:05:52,3286.1649974871,3286.1649974871,8.6038067475,47.390109985,2.062523333
"285",2020-03-12 15:05:54,3516.64162084047,3516.64162084047,8.603791497,47.390093855,2.071973333
"286",2020-03-12 15:05:56,3664.2237442454,3664.2237442454,8.60377566,47.39008123,2.124023333
"287",2020-03-12 15:05:58,3713.42676580363,3713.42676580363,8.60375762,47.39006955,2.227573333
"288",2020-03-12 15:06:00,3762.62978736186,3762.62978736186,8.6037392605,47.390056635,2.268123333
"289",2020-03-12 15:06:02,3736.83962979029,3736.83962979029,8.603720208,47.390042935,2.288073333
"290",2020-03-12 15:06:04,3411.39368639999,3411.39368639999,8.6037021785,47.39003005,2.386623333
"291",2020-03-12 15:06:06,3302.92400748909,3302.92400748909,8.6036859805,47.39001912,2.423023333
"292",2020-03-12 15:06:08,3194.4543285782,3194.4543285782,8.6036823505,47.390016605,3.355273333
"293",2020-03-12 15:06:10,2876.96686181551,2876.96686181551,8.6036816275,47.3900181,5.358073333
"294",2020-03-12 15:06:12,2574.30220725584,2574.30220725584,8.6036841325,47.390019065,6.822023333
"295",2020-03-12 15:06:14,2473.41782205582,2473.41782205582,8.6036903145,47.39001844,6.460473333
"296",2020-03-12 15:06:16,2372.53343685581,2372.53343685581,8.6036904485,47.39001929,6.012023333
"297",2020-03-12 15:06:18,2162.32681516948,2162.32681516948,8.603687524,47.39001948,5.641423333
"298",2020-03-12 15:06:20,2107.13509347815,2107.13509347815,8.60368597,47.390018535,5.451023333
"299",2020-03-12 15:06:22,2088.73618796043,2088.73618796043,8.603694527,47.390024145,5.320823333
"300",2020-03-12 15:06:24,2070.33728244271,2070.33728244271,8.6037189945,47.390040795,5.181023333
"301",2020-03-12 15:06:26,2036.61958528064,2036.61958528064,8.6037420595,47.39005872,5.111973333
"302",2020-03-12 15:06:28,2047.19072527434,2047.19072527434,8.603759438,47.390075115,5.053773333
"303",2020-03-12 15:06:30,2057.76186858811,2057.76186858811,8.603775407,47.390086975,4.992323333
"304",2020-03-12 15:06:32,2068.33293468994,2068.33293468994,8.6037963055,47.39009887,4.917473333
"305",2020-03-12 15:06:34,2080.06899638258,2080.06899638258,8.603817993,47.3901139,4.925073333
"306",2020-03-12 15:06:36,2112.82641570877,2112.82641570877,8.603843661,47.39012956,4.912673333
"307",2020-03-12 15:06:38,2145.58382474688,2145.58382474688,8.6038732795,47.39014722,4.917473333
"308",2020-03-12 15:06:40,2178.34168918987,2178.34168918987,8.6039000895,47.39016613,4.961273333
"309",2020-03-12 15:06:42,2206.342477418,2206.342477418,8.603915355,47.390182805,5.044023333
"310",2020-03-12 15:06:44,2234.34326564613,2234.34326564613,8.60391619,47.39019784,5.047773333
"311",2020-03-12 15:06:46,2306.84974105605,2306.84974105605,8.60391321,47.390207945,5.001473333
"312",2020-03-12 15:06:48,2331.47706494326,2331.47706494326,8.6039195985,47.390221155,4.952773333
"313",2020-03-12 15:06:50,2356.10438883047,2356.10438883047,8.6039309645,47.390240675,4.935723333
"314",2020-03-12 15:06:52,2417.78483117501,2417.78483117501,8.60394115,47.390255865,4.934473333
"315",2020-03-12 15:06:54,2448.34277571657,2448.34277571657,8.6039544235,47.39026955,4.966723333
"316",2020-03-12 15:06:56,2457.41253022815,2457.41253022815,8.6039640095,47.39028301,4.987873333
"317",2020-03-12 15:06:58,2466.48228473973,2466.48228473973,8.6039784555,47.39029719,5.044973333
"318",2020-03-12 15:07:00,2471.44958372194,2471.44958372194,8.6039890405,47.390310355,5.087223333
"319",2020-03-12 15:07:02,2418.11336682209,2418.11336682209,8.603999712,47.3903226,5.097523333
"320",2020-03-12 15:07:04,2398.03265423785,2398.03265423785,8.6040135965,47.390334905,5.090173333
"321",2020-03-12 15:07:06,2377.9519416536,2377.9519416536,8.60402731,47.3903492,5.139773333
"322",2020-03-12 15:07:08,2308.68858184248,2308.68858184248,8.6040452865,47.390368345,5.137273333
"323",2020-03-12 15:07:10,2216.26917670551,2216.26917670551,8.6040592875,47.390389055,5.156723333
"324",2020-03-12 15:07:12,2184.61220201312,2184.61220201312,8.604079483,47.39041117,5.169573333
"325",2020-03-12 15:07:14,2152.95522732073,2152.95522732073,8.604095219,47.390433495,5.157873333
"326",2020-03-12 15:07:16,2071.70698408945,2071.70698408945,8.604106254,47.39045687,5.169173333
"327",2020-03-12 15:07:18,2026.70921056584,2026.70921056584,8.6041212,47.39047376,5.142773333
"328",2020-03-12 15:07:20,2013.17771392832,2013.17771392832,8.6041398535,47.39048458,5.137723333
"329",2020-03-12 15:07:22,1999.64621729079,1999.64621729079,8.604159627,47.390494415,5.075773333
"330",2020-03-12 15:07:24,1967.71263228087,1967.71263228087,8.6041780615,47.390504445,5.022073333
"331",2020-03-12 15:07:26,1963.87907547469,1963.87907547469,8.604190788,47.390517945,5.040873333
"332",2020-03-12 15:07:28,1960.04551866851,1960.04551866851,8.604198897,47.39053255,5.027873333
"333",2020-03-12 15:07:30,1958.64768791963,1958.64768791963,8.6042109995,47.39054709,5.089573333
"334",2020-03-12 15:07:32,1957.24985717074,1957.24985717074,8.604233878,47.390565275,5.051523333
"335",2020-03-12 15:07:34,1953.87018574356,1953.87018574356,8.604263463,47.39058885,5.063523333
"336",2020-03-12 15:07:36,1953.14755024748,1953.14755024748,8.604280095,47.390605955,5.691973333
"337",2020-03-12 15:07:38,1953.08298022545,1953.08298022545,8.604278475,47.39060771,8.545223333
"338",2020-03-12 15:07:40,1953.01841020341,1953.01841020341,8.6042824735,47.39060481,9.9374733315
"339",2020-03-12 15:07:42,1952.867164067,1952.867164067,8.6042854915,47.39060487,10.47852333
"340",2020-03-12 15:07:44,1952.80995361403,1952.80995361403,8.604285283,47.390602375,10.51037333
"341",2020-03-12 15:07:46,1952.7925098522,1952.7925098522,8.6042720925,47.390591755,10.51082333
"342",2020-03-12 15:07:48,1952.77506609037,1952.77506609037,8.6042512005,47.39057379,10.54092333
"343",2020-03-12 15:07:50,1952.81127166467,1952.81127166467,8.6042304465,47.39055234,10.50922333
"344",2020-03-12 15:07:52,1953.18437228519,1953.18437228519,8.6042098725,47.390530785,10.54642333
"345",2020-03-12 15:07:54,1953.33315099487,1953.33315099487,8.604188388,47.39051144,10.57777333
"346",2020-03-12 15:07:56,1953.48192970456,1953.48192970456,8.604177433,47.390496435,10.55362333
"347",2020-03-12 15:07:58,1953.91870544041,1953.91870544041,8.604175145,47.39048634,10.51342333
"348",2020-03-12 15:08:00,1954.28898080097,1954.28898080097,8.604170866,47.390480535,10.54407333
"349",2020-03-12 15:08:02,1954.41094485867,1954.41094485867,8.6041619905,47.39047244,10.58552333
"350",2020-03-12 15:08:04,1954.53290891638,1954.53290891638,8.6041480995,47.39046039,10.63402333
"351",2020-03-12 15:08:06,1954.89377386029,1954.89377386029,8.604134321,47.390448045,10.62482333
"352",2020-03-12 15:08:08,1955.06410638225,1955.06410638225,8.6041201595,47.390436115,10.66237333
"353",2020-03-12 15:08:10,1955.23443890421,1955.23443890421,8.604103952,47.390422985,10.73222333
"354",2020-03-12 15:08:12,1955.4632660397,1955.4632660397,8.6040880865,47.39040937,10.78597333
"355",2020-03-12 15:08:14,1955.80929637858,1955.80929637858,8.6040709195,47.39039699,10.83372333
"356",2020-03-12 15:08:16,1955.9678484588,1955.9678484588,8.604052462,47.39038358,10.81922333
"357",2020-03-12 15:08:18,1956.12640053902,1956.12640053902,8.604029822,47.390365545,10.82007333
"358",2020-03-12 15:08:20,1956.32374940213,1956.32374940213,8.6040050365,47.39034273,10.74882333
"359",2020-03-12 15:08:22,1956.58495704504,1956.58495704504,8.6039799495,47.390317805,10.72912333
"360",2020-03-12 15:08:24,1956.70107547774,1956.70107547774,8.603966342,47.390298345,10.73912333
"361",2020-03-12 15:08:26,1956.81719391044,1956.81719391044,8.6039580585,47.390279785,10.78802333
"362",2020-03-12 15:08:28,1956.99344044787,1956.99344044787,8.6039489995,47.390264835,10.87147333
"363",2020-03-12 15:08:30,1957.16968698529,1957.16968698529,8.6039335965,47.390249755,10.93872333
"364",2020-03-12 15:08:32,1957.42417987253,1957.42417987253,8.6039116135,47.390229475,10.98622333
"365",2020-03-12 15:08:34,1957.67867275977,1957.67867275977,8.603892253,47.390209245,11.04082333
"366",2020-03-12 15:08:36,1957.96998185308,1957.96998185308,8.603875074,47.39019201,11.05797333
"367",2020-03-12 15:08:38,1958.28007279267,1958.28007279267,8.603858933,47.390179215,11.01577333
"368",2020-03-12 15:08:40,1958.24780600436,1958.24780600436,8.603843339,47.39016624,11.07872333
"369",2020-03-12 15:08:42,1958.21553921604,1958.21553921604,8.6038240105,47.390150515,11.10492333
"370",2020-03-12 15:08:44,1958.175956251,1958.175956251,8.603799085,47.39013121,11.07562333
"371",2020-03-12 15:08:46,1958.13637328595,1958.13637328595,8.6037725035,47.39011069,11.09402333
"372",2020-03-12 15:08:48,1958.17345181692,1958.17345181692,8.603749359,47.390095555,11.05232333
"373",2020-03-12 15:08:50,1958.83164644706,1958.83164644706,8.6037254315,47.390080035,11.02572333
"374",2020-03-12 15:08:52,1959.10539539148,1959.10539539148,8.603718093,47.390074315,10.1041233315
"375",2020-03-12 15:08:54,1959.3791443359,1959.3791443359,8.6037175365,47.390074825,8.132773333
"376",2020-03-12 15:08:56,1960.2368708078,1960.2368708078,8.60371806,47.390075695,5.657923333
"377",2020-03-12 15:08:58,1961.19264895905,1961.19264895905,8.603717111,47.390076455,4.016173333
"378",2020-03-12 15:09:00,1961.51835511315,1961.51835511315,8.6037148045,47.39007748,4.345023333
"379",2020-03-12 15:09:02,1961.84406126725,1961.84406126725,8.6037157875,47.390075865,4.547273333
"380",2020-03-12 15:09:04,1962.90453089165,1962.90453089165,8.6037256415,47.3900791,4.490223333
"381",2020-03-12 15:09:06,1964.32590491576,1964.32590491576,8.603744684,47.39009487,4.372273333
"382",2020-03-12 15:09:08,1964.82820423983,1964.82820423983,8.6037593095,47.39011251,4.344023333
"383",2020-03-12 15:09:10,1965.33050356389,1965.33050356389,8.603774296,47.390127985,4.351873333
"384",2020-03-12 15:09:12,1966.62403650467,1966.62403650467,8.60378977,47.390143435,4.290223333
"385",2020-03-12 15:09:14,1967.1578760378,1967.1578760378,8.6038065195,47.390157705,4.219273333
"386",2020-03-12 15:09:16,1967.28660614423,1967.28660614423,8.603822953,47.390174075,4.225073333
"387",2020-03-12 15:09:18,1967.41533625065,1967.41533625065,8.6038388185,47.390193065,4.184173333
"388",2020-03-12 15:09:20,1968.11784879207,1968.11784879207,8.603853432,47.39021476,4.162723333
"389",2020-03-12 15:09:22,1969.00617226936,1969.00617226936,8.6038680535,47.39023678,4.216923333
"390",2020-03-12 15:09:24,1969.89449574666,1969.89449574666,8.60387604,47.39026068,4.277873333
"391",2020-03-12 15:09:26,1971.23161748411,1971.23161748411,8.6038775505,47.39028677,4.281423333
"392",2020-03-12 15:09:28,1973.95555020011,1973.95555020011,8.6038772045,47.390309035,4.266773333
"393",2020-03-12 15:09:30,1976.52368019828,1976.52368019828,8.603875828,47.39032621,4.257773333
"394",2020-03-12 15:09:32,1979.09181019644,1979.09181019644,8.6038776445,47.390341725,4.231873333
"395",2020-03-12 15:09:34,1982.84542607368,1982.84542607368,8.6038865465,47.390357965,4.271823333
"396",2020-03-12 15:09:36,1986.60356202317,1986.60356202317,8.6039005565,47.390375855,4.317923333
"397",2020-03-12 15:09:38,1992.41312846626,1992.41312846626,8.603919423,47.39039555,4.279073333
"398",2020-03-12 15:09:40,1999.79226977629,1999.79226977629,8.603939882,47.39041686,4.293673333
"399",2020-03-12 15:09:42,2007.16943013674,2007.16943013674,8.6039631205,47.390438925,4.325123333
"400",2020-03-12 15:09:44,2014.54541610072,2014.54541610072,8.603995548,47.39045888,4.298473333
"401",2020-03-12 15:09:46,2019.98666120031,2019.98666120031,8.6040281655,47.39048011,4.309023333
"402",2020-03-12 15:09:48,2023.85264751079,2023.85264751079,8.6040590145,47.3904974,4.350523333
"403",2020-03-12 15:09:50,2025.78753617089,2025.78753617089,8.6040924995,47.39051081,4.442573333
"404",2020-03-12 15:09:52,2027.722424831,2027.722424831,8.6041239195,47.39052655,4.427823333
"405",2020-03-12 15:09:54,2031.52990815909,2031.52990815909,8.6041471685,47.390548725,4.415723333
"406",2020-03-12 15:09:56,2024.77131707105,2024.77131707105,8.6041582775,47.39056508,4.403323333
"407",2020-03-12 15:09:58,2021.4270179701,2021.4270179701,8.604145027,47.390593675,4.471573333
"408",2020-03-12 15:10:00,2018.08271886915,2018.08271886915,8.6040631295,47.39066661,4.497723333
"409",2020-03-12 15:10:02,2007.87015736202,2007.87015736202,8.6038542475,47.39068907,4.533473333
"410",2020-03-12 15:10:04,1996.70029064532,1996.70029064532,8.6035786865,47.39066315,4.704273333
"411",2020-03-12 15:10:06,1992.88458400716,1992.88458400716,8.603375952,47.390634085,4.484723333
"412",2020-03-12 15:10:08,1989.06887736899,1989.06887736899,8.60333624,47.390614715,4.428873333
"413",2020-03-12 15:10:10,1978.11074574526,1978.11074574526,8.6033287215,47.3905994,3.835023333
"414",2020-03-12 15:10:12,1971.02916612921,1971.02916612921,8.603316798,47.39058387,2.903423333
"415",2020-03-12 15:10:14,1969.15464259362,1969.15464259362,8.603298472,47.390564135,2.107123333
"416",2020-03-12 15:10:16,1967.28011905804,1967.28011905804,8.6032904705,47.390562995,1.019523333
"417",2020-03-12 15:10:18,1962.14135119577,1962.14135119577,8.603283407,47.390568125,0.481623333
"418",2020-03-12 15:10:20,1961.20515688364,1961.20515688364,8.6032793785,47.390574795,0.248173333
"419",2020-03-12 15:10:22,1961.44261941208,1961.44261941208,8.603280865,47.390576155,0.020073333
"420",2020-03-12 15:10:24,1961.68008194053,1961.68008194053,8.6032815625,47.39057618,0.002023333
"421",2020-03-12 15:10:26,1962.60508749105,1962.60508749105,8.6032817245,47.3905763,-0.000776667
"422",2020-03-12 15:10:28,1965.62549060245,1965.62549060245,8.603281705,47.39057635,0.001873333
"423",2020-03-12 15:10:30,1966.90591076304,1966.90591076304,8.6032817085,47.39057636,0.0025733165
"424",2020-03-12 15:10:32,1968.18633092363,1968.18633092363,8.6032817145,47.390576355,-0.000326667
"425",2020-03-12 15:10:34,1970.77249337063,1970.77249337063,8.603281721,47.390576365,0.002773333
"426",2020-03-12 15:10:36,1975.61902207365,1975.61902207365,8.603281708,47.39057637,0.004873333
"427",2020-03-12 15:10:38,1978.56327074198,1978.56327074198,8.603281707,47.390576345,-0.003376667
"428",2020-03-12 15:10:40,1981.5075194103,1981.5075194103,8.6032817045,47.390576355,-0.000676667
"429",2020-03-12 15:10:42,1985.4178757759,1985.4178757759,8.6032817195,47.390576355,0.004123333
"430",2020-03-12 15:10:44,1990.05134756176,1990.05134756176,8.6032817235,47.39057637,0.004973333
"431",2020-03-12 15:10:46,1998.79468681271,1998.79468681271,8.603281728,47.390576365,0.010573333
"432",2020-03-12 15:10:48,2007.53578731054,2007.53578731054,8.6032817175,47.39057636,0.007523333
"433",2020-03-12 15:10:50,2016.24071993956,2016.24071993956,8.6032817115,47.3905764,0.009223333
"434",2020-03-12 15:10:52,2026.46443179594,2026.46443179594,8.6032817005,47.3905764,0.003323333
